Entidad,Acceso a servicios de salud,Hogares con acceso a banda ancha,Viviendas con acceso a servicios básicos,Participación cívica y política,Participación electoral,Confianza en la aplicación de la ley,Percepción de ausencia de corrupción en el sistema judicial,Percepción de confianza en los jueces,Calidad de la red social de soporte,Esperanza de vida al nacer,Salud autorreportada,Tasa de obesidad,Tasa de mortalidad materna,Tasa de mortalidad infantil,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos),Niveles de educación,Deserción escolar,Años promedio de escolaridad,Satisfacción con la vida,Satisfacción con tiempo para ocio,Población ocupada trabajando más de 48 horas,Tasa de homicidios,Confianza en la policía,Percepción de la inseguridad,Tasa de incidencia delictiva,Gini del ingreso disponible de los hogares per cápita,Ingreso equivalente disponible de los hogares,Porcentaje de la población en situación de pobreza,Porcentaje de la población en situación de pobreza extrema,Tasa de condiciones críticas de ocupación,Tasa de informalidad laboral,Tasa de desocupación,Tasa de participación económica,Contaminación del aire,Disposición de residuos,Habitaciones por persona,Porcentaje de viviendas con techos de materiales resistentes
Durango,85.90,30.32,92.80,5.50,41.60,6.75,39.70,62.10,78.50,76.00,8.40,34.40,41.20,14.00,31.10,36.90,18.10,9.10,8.20,8.00,26.80,11.60,51.50,27.90,22260.00,0.45,5707.00,36.00,2.80,14.30,53.60,4.50,61.50,8.10,78.60,1.00,68.00
Guanajuato,86.60,27.55,90.70,1.70,45.90,3.29,36.90,61.30,75.20,75.60,8.10,31.60,34.90,10.80,31.20,31.50,15.70,8.30,7.90,7.60,41.60,20.70,64.40,47.90,28035.00,0.45,5868.00,42.40,4.40,16.50,56.15,4.00,60.30,16.10,70.80,0.90,81.30
Guerrero,86.70,20.66,70.30,12.00,56.40,5.78,27.10,57.50,77.00,73.10,7.90,28.80,59.40,13.60,49.50,32.50,15.30,7.70,7.70,7.90,25.70,70.80,48.90,40.60,31344.00,0.49,4595.00,64.40,23.00,18.10,79.04,2.00,58.30,11.00,43.50,0.70,47.00
Hidalgo,85.60,25.62,86.80,9.10,45.40,3.98,30.50,64.10,72.10,74.60,8.10,28.40,37.50,13.10,32.30,35.20,16.80,8.70,8.00,7.60,32.90,7.40,61.10,41.00,19245.00,0.50,5606.00,50.60,8.00,21.40,72.77,3.10,58.00,13.70,27.90,0.90,75.40
Jalisco,82.40,41.39,97.10,3.50,52.90,5.92,27.90,56.30,78.90,75.70,8.10,33.80,22.40,10.60,24.70,39.80,2.80,9.20,7.80,7.70,19.00,16.10,67.00,42.80,33800.00,0.47,7724.00,31.80,1.80,7.10,49.81,3.70,61.80,12.20,81.00,1.00,88.30
México,84.50,33.35,92.10,3.40,50.50,1.92,22.70,46.00,74.50,75.40,8.20,27.80,36.10,14.30,30.90,42.80,15.30,9.50,7.90,7.70,33.90,16.10,39.70,67.00,45795.00,0.46,6342.00,47.90,6.10,15.50,56.89,5.20,59.10,15.70,57.50,1.00,82.70
Michoacán de Ocampo,77.20,23.68,85.40,7.90,54.90,5.10,31.00,60.10,73.30,74.90,7.80,31.10,36.70,12.40,34.30,30.30,11.20,7.90,7.60,7.50,23.10,28.90,53.30,33.40,19784.00,0.45,5080.00,55.30,9.40,12.50,72.07,2.70,60.00,13.90,40.10,0.90,66.70
Morelos,85.00,38.44,90.00,8.50,55.30,3.04,19.10,53.50,77.60,75.90,7.90,30.20,44.50,11.70,36.60,40.90,19.10,9.20,7.70,7.50,29.20,33.20,39.60,53.60,29139.00,0.47,5769.00,49.50,5.90,10.80,67.33,2.60,56.30,26.20,29.20,1.00,77.90
Nayarit,85.00,35.85,90.10,9.70,41.80,10.72,39.30,68.40,80.10,75.40,8.10,32.30,36.10,9.90,66.90,40.80,3.00,9.10,7.90,8.00,24.90,12.00,66.80,22.30,19941.00,0.47,6627.00,37.50,7.90,12.20,62.86,4.00,64.10,6.10,56.30,1.00,75.90
Nuevo León,86.70,55.10,97.60,4.10,58.70,6.87,43.90,65.90,83.30,76.70,8.40,39.50,14.80,9.90,23.50,47.00,17.40,10.20,8.20,8.00,21.40,12.10,70.10,38.10,25203.00,0.45,9748.00,14.20,0.60,4.80,36.32,4.30,61.30,9.40,97.60,1.10,87.90
Oaxaca,84.10,14.00,60.20,8.80,36.40,7.33,23.70,59.40,74.90,73.20,7.70,39.50,50.40,12.90,48.60,27.70,14.40,7.50,7.50,7.40,31.40,19.30,58.30,35.50,18382.00,0.51,4089.00,70.40,26.90,21.00,82.02,2.00,58.40,8.80,1.50,0.80,43.20
Puebla,82.60,23.84,84.20,3.50,41.70,3.33,24.50,53.90,74.10,75.00,8.10,31.50,31.80,14.30,32.30,35.50,9.60,8.50,7.60,7.30,29.50,11.70,50.10,51.20,22959.00,0.57,4741.00,59.40,9.00,20.30,73.47,3.00,60.40,13.70,80.50,0.90,70.20
Querétaro,86.80,32.30,92.90,5.60,57.50,6.18,29.40,54.90,81.70,75.50,8.50,25.40,35.00,11.00,14.90,42.00,13.10,9.50,8.30,7.80,30.70,6.70,61.50,46.50,28128.00,0.49,7891.00,31.10,2.90,6.70,43.92,4.50,54.10,16.30,73.70,1.00,83.60
Quintana Roo,82.40,46.71,93.40,9.00,39.90,4.91,23.80,56.60,81.00,75.80,8.20,37.00,46.20,11.60,20.70,44.40,8.40,9.60,8.00,7.70,32.00,11.80,50.60,42.90,29321.00,0.49,7742.00,28.80,4.20,10.40,47.70,3.20,67.30,3.70,74.40,0.80,82.40
San Luis Potosí,90.90,27.18,82.80,7.00,57.40,5.61,38.10,65.50,76.00,74.90,8.20,28.80,31.80,12.10,30.10,36.40,10.80,8.80,8.00,7.60,22.60,11.50,50.20,36.30,21280.00,0.48,5613.00,45.50,7.70,13.70,58.58,2.40,58.60,10.40,57.80,1.00,73.70
Sinaloa,87.80,38.15,93.20,6.20,38.50,8.21,28.80,63.60,81.60,75.80,8.20,33.90,26.70,9.80,22.10,47.00,7.80,9.50,7.90,7.90,20.50,42.90,55.90,28.10,20263.00,0.49,7406.00,30.80,2.90,8.20,51.41,3.70,61.10,7.40,80.20,1.00,90.10
Sonora,85.30,45.94,91.70,9.80,52.00,7.24,32.90,58.20,83.90,75.50,8.20,36.10,40.20,10.10,32.20,46.70,15.10,10.00,8.00,7.80,24.00,19.30,56.80,40.30,29587.00,0.48,8800.00,27.90,2.50,7.50,44.78,5.00,63.30,6.10,48.00,1.00,67.20
Tabasco,86.60,28.65,74.40,9.60,57.00,4.48,29.70,56.30,82.60,74.90,7.90,42.70,27.40,14.70,41.70,42.30,12.50,9.30,7.90,7.70,35.10,17.50,41.70,63.80,25910.00,0.48,5928.00,50.90,11.80,14.60,65.25,7.40,58.40,8.20,34.40,0.90,38.50
Tamaulipas,87.20,37.21,92.40,6.80,45.10,6.87,43.80,63.90,82.30,76.00,8.50,37.10,41.70,12.40,32.00,42.50,13.10,9.40,8.30,8.10,25.30,22.50,53.50,41.20,18908.00,0.48,7143.00,32.20,2.90,10.60,48.14,4.60,61.60,6.60,71.00,1.00,77.20
Tlaxcala,87.50,24.75,94.70,9.40,39.40,4.36,24.90,58.70,81.60,75.40,8.10,30.30,23.20,13.40,20.10,39.00,12.90,9.20,7.80,7.30,33.00,7.30,52.70,42.90,26905.00,0.41,4892.00,53.90,5.70,22.10,72.70,4.10,61.90,11.70,87.10,0.90,89.10
Veracruz de Ignacio de la Llave,80.60,21.18,76.80,5.00,46.00,4.20,29.30,46.90,77.20,74.20,7.90,31.20,46.40,12.60,29.90,35.20,8.20,8.20,7.70,7.60,27.20,12.80,43.70,44.40,18422.00,0.49,4923.00,62.20,16.40,16.80,69.39,3.60,52.30,11.30,37.10,0.90,47.20
Yucatán,85.60,29.51,89.30,9.30,70.90,11.20,31.80,63.90,79.20,75.60,8.20,44.80,50.80,11.50,32.60,38.10,12.90,8.80,8.00,7.80,30.50,3.00,69.60,33.40,20491.00,0.51,6914.00,41.90,6.10,17.30,62.74,2.00,64.00,3.40,57.80,0.90,86.80
Zacatecas,88.50,25.81,90.80,8.20,45.50,6.41,45.00,66.80,80.50,75.50,8.10,30.30,44.20,11.70,32.60,31.40,11.20,8.60,8.10,7.90,30.50,36.10,62.60,38.20,17635.00,0.51,5228.00,49.00,3.50,14.20,63.25,2.80,56.00,7.20,53.40,1.00,73.00
